,Date,Open,High,Low,Close,Adj Close,Volume
538,2020-03-03,309.5,313.8399963378906,297.57000732421875,300.239990234375,287.5296936035156,300139100
539,2020-03-04,306.1199951171875,313.1000061035156,303.3299865722656,312.8599853515625,299.6154479980469,176613400
540,2020-03-05,304.9800109863281,308.4700012207031,300.010009765625,302.4599914550781,289.6557006835937,186366800
541,2020-03-06,293.1499938964844,298.7799987792969,290.2300109863281,297.4599914550781,284.867431640625,228667200
542,2020-03-09,275.29998779296875,284.19000244140625,273.45001220703125,274.2300109863281,262.62078857421875,309417300
543,2020-03-10,284.6400146484375,288.5199890136719,273.5,288.4200134277344,276.2100830078125,276444100
544,2020-03-11,280.70001220703125,281.94000244140625,270.8800048828125,274.3599853515625,262.7452697753906,255316300
545,2020-03-12,256.0,266.6600036621094,247.67999267578125,248.1100006103516,237.6065826416016,392220700
546,2020-03-13,263.0899963378906,271.4800109863281,248.5200042724609,269.32000732421875,257.918701171875,329566100
547,2020-03-16,241.17999267578125,256.8999938964844,237.3600006103516,239.8500061035156,229.69625854492188,297240000
548,2020-03-17,245.0399932861328,256.1700134277344,237.07000732421875,252.8000030517578,242.0980224609375,262070500
549,2020-03-18,236.25,248.3699951171875,228.0200042724609,240.0,229.8398895263672,327597100
550,2020-03-19,239.25,247.3800048828125,232.22000122070312,240.50999450683597,230.32830810546875,289322000
551,2020-03-20,242.52999877929688,244.47000122070312,228.5,228.8000030517578,220.40249633789065,347158800
552,2020-03-23,228.19000244140625,229.67999267578125,218.25999450683597,222.9499969482422,214.7672119140625,326025200
553,2020-03-24,234.4199981689453,244.1000061035156,233.8000030517578,243.1499938964844,234.22581481933597,235494500
554,2020-03-25,244.8699951171875,256.3500061035156,239.75,246.7899932861328,237.7321929931641,299430300
555,2020-03-26,249.5200042724609,262.79998779296875,249.0500030517578,261.20001220703125,251.61331176757807,257632800
556,2020-03-27,253.2700042724609,260.8099975585937,251.0500030517578,253.4199981689453,244.11888122558597,224341200
557,2020-03-30,255.6999969482422,262.42999267578125,253.52999877929688,261.6499938964844,252.0468292236328,171369500
558,2020-03-31,260.5599975585937,263.3299865722656,256.2200012207031,257.75,248.2899475097656,194881100
559,2020-04-01,247.97999572753903,257.6600036621094,243.8999938964844,246.1499938964844,237.11572265625,189554600
560,2020-04-02,245.19000244140625,252.67999267578125,244.58999633789065,251.8300018310547,242.58724975585935,177660400
561,2020-04-03,250.75999450683597,253.32000732421875,245.22000122070312,248.19000244140625,239.0808258056641,135561200
562,2020-04-06,257.8399963378906,267.0,248.1699981689453,264.8599853515625,255.1389617919922,188061200
563,2020-04-07,274.2099914550781,275.0299987792969,264.8900146484375,265.1300048828125,255.39907836914065,201427200
564,2020-04-08,267.9599914550781,276.0,265.25,274.0299987792969,263.9724426269531,153774500
565,2020-04-09,277.5799865722656,281.20001220703125,275.4700012207031,278.20001220703125,267.9893798828125,189999200
566,2020-04-13,277.1400146484375,277.510009765625,271.4100036621094,275.6600036621094,265.5426025390625,114839100
567,2020-04-14,280.9800109863281,284.8999938964844,275.510009765625,283.7900085449219,273.37420654296875,134143400
568,2020-04-15,277.57000732421875,283.94000244140625,275.4599914550781,277.760009765625,267.5655517578125,121775000
569,2020-04-16,279.1499938964844,280.0299987792969,275.760009765625,279.1000061035156,268.8563537597656,131798300
570,2020-04-17,285.3800048828125,287.29998779296875,282.3999938964844,286.6400146484375,276.11962890625,146684800
571,2020-04-20,282.6099853515625,286.7900085449219,281.3500061035156,281.5899963378906,271.2549743652344,100109300
572,2020-04-21,276.7300109863281,278.0400085449219,272.0199890136719,273.0400085449219,263.0187683105469,126385700
573,2020-04-22,278.3500061035156,281.0,276.9100036621094,279.1000061035156,268.8563537597656,92951600
574,2020-04-23,280.489990234375,283.94000244140625,278.75,279.0799865722656,268.83709716796875,104709700
575,2020-04-24,280.7300109863281,283.70001220703125,278.5,282.9700012207031,272.5843200683594,85063200
576,2020-04-27,285.1199951171875,288.2699890136719,284.6199951171875,287.04998779296875,276.5145568847656,77896600
577,2020-04-28,291.0199890136719,291.3999938964844,285.3999938964844,285.7300109863281,275.2430114746094,105270000
578,2020-04-29,291.5299987792969,294.8800048828125,290.4100036621094,293.2099914550781,282.448486328125,118745600
579,2020-04-30,291.7099914550781,293.32000732421875,288.5899963378906,290.4800109863281,279.8186950683594,122901700
580,2020-05-01,285.3099975585937,290.6600036621094,281.5199890136719,282.7900085449219,272.4109191894531,125180000
581,2020-05-04,280.739990234375,283.8999938964844,279.1300048828125,283.57000732421875,273.1623229980469,80873200
582,2020-05-05,286.6400146484375,289.25,283.7099914550781,286.19000244140625,275.68609619140625,79569900
583,2020-05-06,288.0400085449219,288.4599914550781,283.7799987792969,284.25,273.8173217773437,73632600
584,2020-05-07,287.75,289.7799987792969,287.1300048828125,287.67999267578125,277.1214294433594,75250400
585,2020-05-08,291.0899963378906,292.95001220703125,289.8599853515625,292.44000244140625,281.70672607421875,76452400
586,2020-05-11,290.3399963378906,294.0,289.8800048828125,292.5,281.7645263671875,79514200
587,2020-05-12,293.7900085449219,294.239990234375,286.5199890136719,286.6700134277344,276.1485290527344,95870800
588,2020-05-13,286.0599975585937,287.19000244140625,278.9599914550781,281.6000061035156,271.2646179199219,144721100
589,2020-05-14,278.95001220703125,285.1099853515625,272.989990234375,284.9700012207031,274.51092529296875,121977900
590,2020-05-15,282.3699951171875,286.3299865722656,281.3399963378906,286.2799987792969,275.7728271484375,111146300
591,2020-05-18,293.04998779296875,296.75,292.70001220703125,295.0,284.1727905273437,119703800
592,2020-05-19,294.3500061035156,296.2099914550781,291.95001220703125,291.9700012207031,281.2540283203125,95189300
593,2020-05-20,295.82000732421875,297.8699951171875,295.57000732421875,296.92999267578125,286.0318908691406,85861700
594,2020-05-21,296.7900085449219,297.6700134277344,293.69000244140625,294.8800048828125,284.0571594238281,78293900
595,2020-05-22,294.57000732421875,295.6300048828125,293.2200012207031,295.44000244140625,284.5966186523437,63958200
596,2020-05-26,301.92999267578125,302.19000244140625,295.4599914550781,299.0799865722656,288.1029968261719,88951400
597,2020-05-27,302.1199951171875,303.57000732421875,296.8699951171875,303.5299987792969,292.3897705078125,104817400
598,2020-05-28,304.6499938964844,306.8399963378906,302.239990234375,302.9700012207031,291.8502502441406,90405200
599,2020-05-29,302.4599914550781,304.9599914550781,299.4700012207031,304.32000732421875,293.1507263183594,119090800
600,2020-06-01,303.6199951171875,306.2099914550781,303.0599975585937,305.54998779296875,294.3355712890625,55758300
601,2020-06-02,306.54998779296875,308.1300048828125,305.1000061035156,308.0799865722656,296.7726745605469,74267200
602,2020-06-03,310.239990234375,313.2200012207031,309.94000244140625,312.17999267578125,300.7222595214844,92567600
603,2020-06-04,311.1099853515625,313.0,309.0799865722656,311.3599853515625,299.9323425292969,75794400
604,2020-06-05,317.2300109863281,321.2699890136719,317.1600036621094,319.3399963378906,307.6194763183594,150524700
605,2020-06-08,320.2200012207031,323.4100036621094,319.6300048828125,323.20001220703125,311.3378295898437,73641200
606,2020-06-09,320.29998779296875,323.2799987792969,319.3599853515625,320.7900085449219,309.0162658691406,77479200
607,2020-06-10,321.4200134277344,322.3900146484375,318.2200012207031,319.0,307.2919311523437,95000800
608,2020-06-11,311.4599914550781,312.1499938964844,300.010009765625,300.6099853515625,289.57684326171875,209243600
609,2020-06-12,308.239990234375,309.0799865722656,298.6000061035156,304.2099914550781,293.0447998046875,194678900
610,2020-06-15,298.0199890136719,308.2799987792969,296.739990234375,307.04998779296875,295.780517578125,135782700
611,2020-06-16,315.4800109863281,315.6400146484375,307.6700134277344,312.9599914550781,301.4736328125,137627500
612,2020-06-17,314.07000732421875,314.3900146484375,310.8599853515625,311.6600036621094,300.22137451171875,83398900
613,2020-06-18,310.010009765625,312.29998779296875,309.510009765625,311.7799987792969,300.3369140625,80828700
614,2020-06-19,314.1700134277344,314.3800048828125,306.5299987792969,308.6400146484375,298.6205444335937,135549600
615,2020-06-22,307.989990234375,311.04998779296875,306.75,310.6199951171875,300.5362243652344,74649400
616,2020-06-23,313.489990234375,314.5,311.6099853515625,312.04998779296875,301.9197692871094,68471200
617,2020-06-24,309.8399963378906,310.510009765625,302.1000061035156,304.0899963378906,294.2182312011719,132813500
618,2020-06-25,303.4700012207031,307.6400146484375,301.2799987792969,307.3500061035156,297.37237548828125,89468000
619,2020-06-26,306.1600036621094,306.3900146484375,299.4200134277344,300.04998779296875,290.3093566894531,127961000
620,2020-06-29,301.4100036621094,304.6099853515625,298.92999267578125,304.4599914550781,294.5762023925781,79773300
621,2020-06-30,303.989990234375,310.20001220703125,303.82000732421875,308.3599853515625,298.3495788574219,113394800
622,2020-07-01,309.57000732421875,311.8900146484375,309.07000732421875,310.5199890136719,300.4394836425781,72396500
623,2020-07-02,314.239990234375,315.70001220703125,311.510009765625,312.2300109863281,302.093994140625,69344200
624,2020-07-06,316.3699951171875,317.67999267578125,315.5599975585937,317.04998779296875,306.7574462890625,61713800
625,2020-07-07,315.3800048828125,317.5199890136719,313.3699951171875,313.7799987792969,303.5936584472656,82910000
626,2020-07-08,314.6099853515625,316.29998779296875,312.70001220703125,316.17999267578125,305.91571044921875,54638600
627,2020-07-09,316.8399963378906,317.1000061035156,310.67999267578125,314.3800048828125,304.1741943359375,83354200
628,2020-07-10,314.3099975585937,317.8800048828125,312.760009765625,317.5899963378906,307.27996826171875,57550400
629,2020-07-13,320.1300048828125,322.7099914550781,314.1300048828125,314.8399963378906,304.6192321777344,102997500
630,2020-07-14,313.29998779296875,319.760009765625,312.0,318.9200134277344,308.5667724609375,93657000
631,2020-07-15,322.4100036621094,323.0400085449219,319.2699890136719,321.8500061035156,311.4017028808594,87196500
632,2020-07-16,319.7900085449219,321.2799987792969,319.0899963378906,320.7900085449219,310.3760986328125,54622500
633,2020-07-17,321.8800048828125,322.57000732421875,319.739990234375,321.7200012207031,311.27587890625,62774900
634,2020-07-20,321.42999267578125,325.1300048828125,320.6199951171875,324.32000732421875,313.7914733886719,56308800
635,2020-07-21,326.45001220703125,326.92999267578125,323.94000244140625,325.010009765625,314.4590759277344,57292200
636,2020-07-22,324.6199951171875,327.20001220703125,324.5,326.8599853515625,316.2490234375,57792900
637,2020-07-23,326.4700012207031,327.2300109863281,321.4800109863281,322.9599914550781,312.4756164550781,75738000
638,2020-07-24,320.95001220703125,321.989990234375,319.25,320.8800048828125,310.4631652832031,73766600
639,2020-07-27,321.6300048828125,323.4100036621094,320.7699890136719,323.2200012207031,312.7271728515625,48293000
640,2020-07-28,322.42999267578125,323.6400146484375,320.8500061035156,321.1700134277344,310.7437744140625,57495000
641,2020-07-29,322.1199951171875,325.7300109863281,322.0799865722656,325.1199951171875,314.5655212402344,48454200
642,2020-07-30,321.8999938964844,324.4100036621094,319.6400146484375,323.9599914550781,313.4432373046875,61861700
643,2020-07-31,325.8999938964844,326.6300048828125,321.3299865722656,326.5199890136719,315.9200439453125,84986800
644,2020-08-03,328.32000732421875,329.6199951171875,327.7300109863281,328.7900085449219,318.1164245605469,53077900
645,2020-08-04,327.8599853515625,330.0599975585937,327.8599853515625,330.0599975585937,319.3451538085937,41917900
646,2020-08-05,331.4700012207031,332.3900146484375,331.17999267578125,332.1099853515625,321.3285827636719,42697700
647,2020-08-06,331.4800109863281,334.4599914550781,331.1300048828125,334.3299865722656,323.4764709472656,43679400
648,2020-08-07,333.2799987792969,334.8800048828125,332.29998779296875,334.57000732421875,323.7087707519531,57308300
649,2020-08-10,335.0599975585937,335.7699890136719,332.9599914550781,335.57000732421875,324.67633056640625,44282100
650,2020-08-11,336.8500061035156,337.5400085449219,332.010009765625,332.79998779296875,321.9962158203125,69601100
651,2020-08-12,335.44000244140625,338.2799987792969,335.4100036621094,337.44000244140625,326.48553466796875,53774400
652,2020-08-13,336.6099853515625,338.25,335.8299865722656,336.8299865722656,325.8953857421875,41816100
653,2020-08-14,336.4100036621094,337.4200134277344,335.6199951171875,336.8399963378906,325.905029296875,47260400
654,2020-08-17,337.94000244140625,338.3399963378906,336.8500061035156,337.9100036621094,326.9402770996094,35481000
655,2020-08-18,338.3399963378906,339.1000061035156,336.6099853515625,338.6400146484375,327.6466064453125,38733900
656,2020-08-19,339.04998779296875,339.6099853515625,336.6199951171875,337.2300109863281,326.28240966796875,68054200
657,2020-08-20,335.3599853515625,338.79998779296875,335.2200012207031,338.2799987792969,327.2983093261719,42207800
658,2020-08-21,337.9200134277344,339.7200012207031,337.54998779296875,339.4800109863281,328.4593505859375,55106600
659,2020-08-24,342.1199951171875,343.0,339.45001220703125,342.9200134277344,331.7876892089844,48588700
660,2020-08-25,343.5299987792969,344.2099914550781,342.2699890136719,344.1199951171875,332.94873046875,38463400
661,2020-08-26,344.760009765625,347.8599853515625,344.1700134277344,347.57000732421875,336.2867431640625,50790200
662,2020-08-27,348.510009765625,349.8999938964844,346.5299987792969,348.3299865722656,337.0220031738281,58034100
663,2020-08-28,349.44000244140625,350.7200012207031,348.1499938964844,350.5799865722656,339.1989440917969,48588900
664,2020-08-31,350.3500061035156,351.29998779296875,349.0599975585937,349.3099975585937,337.9702453613281,66099200
665,2020-09-01,350.2099914550781,352.7099914550781,349.239990234375,352.6000061035156,341.1534118652344,54908700
666,2020-09-02,354.6700134277344,358.75,353.42999267578125,357.70001220703125,346.0878601074219,69540000
667,2020-09-03,355.8699951171875,356.3800048828125,342.5899963378906,345.3900146484375,334.1774597167969,148011100
668,2020-09-04,346.1300048828125,347.8299865722656,334.8699951171875,342.57000732421875,331.44903564453125,139156300
669,2020-09-08,336.7099914550781,342.6400146484375,332.8800048828125,333.2099914550781,322.3928527832031,114465300
670,2020-09-09,337.54998779296875,342.4599914550781,336.6099853515625,339.7900085449219,328.75927734375,91462300
671,2020-09-10,341.82000732421875,342.5299987792969,332.8500061035156,333.8900146484375,323.05084228515625,90569500
672,2020-09-11,335.82000732421875,336.9700012207031,331.0,334.0599975585937,323.2153015136719,84680200
673,2020-09-14,337.489990234375,340.3800048828125,334.2200012207031,338.4599914550781,327.47247314453125,65605700
674,2020-09-15,341.1199951171875,342.0199890136719,338.4700012207031,340.1700134277344,329.126953125,52920900
675,2020-09-16,341.510009765625,343.0599975585937,338.5199890136719,338.82000732421875,327.8207702636719,82096000
676,2020-09-17,333.5599975585937,337.70001220703125,332.989990234375,335.8399963378906,324.9375,91523300
677,2020-09-18,335.3699951171875,335.489990234375,327.9700012207031,330.6499938964844,321.1966247558594,105877900
678,2020-09-21,325.70001220703125,327.1300048828125,321.7300109863281,326.9700012207031,317.621826171875,99450800
679,2020-09-22,328.57000732421875,330.8999938964844,325.8599853515625,330.29998779296875,320.8565673828125,63612100
680,2020-09-23,330.8999938964844,331.20001220703125,322.1000061035156,322.6400146484375,313.4156494140625,93112200
681,2020-09-24,321.2200012207031,326.79998779296875,319.79998779296875,323.5,314.2510681152344,76681300
682,2020-09-25,322.5799865722656,329.5799865722656,321.6400146484375,328.7300109863281,319.3315124511719,71069400
683,2020-09-28,333.2200012207031,334.9599914550781,332.1499938964844,334.19000244140625,324.6353759765625,64584600
684,2020-09-29,333.9700012207031,334.7699890136719,331.6199951171875,332.3699951171875,322.867431640625,51304000
685,2020-09-30,333.0899963378906,338.2900085449219,332.8800048828125,334.8900146484375,325.3153991699219,104081100
686,2020-10-01,337.69000244140625,338.739990234375,335.010009765625,337.0400085449219,327.4039306640625,88698700
687,2020-10-02,331.70001220703125,337.010009765625,331.19000244140625,333.8399963378906,324.29541015625,89431100
688,2020-10-05,336.0599975585937,339.9599914550781,336.010009765625,339.760009765625,330.04620361328125,45713100
689,2020-10-06,339.9100036621094,342.1700134277344,334.3800048828125,334.92999267578125,325.3542785644531,90128900
690,2020-10-07,338.1199951171875,341.6300048828125,338.0899963378906,340.760009765625,331.0176086425781,56999600
691,2020-10-08,342.8500061035156,343.8500061035156,341.8599853515625,343.7799987792969,333.95123291015625,45242500
692,2020-10-09,345.5599975585937,347.3500061035156,344.8900146484375,346.8500061035156,336.9334716796875,59528600
693,2020-10-12,349.5899963378906,354.0199890136719,349.0599975585937,352.42999267578125,342.3539428710937,80388500
694,2020-10-13,352.2799987792969,352.4700012207031,349.0899963378906,350.1300048828125,340.1196594238281,73255500
695,2020-10-14,350.75,351.92999267578125,347.1400146484375,347.92999267578125,337.9825439453125,57727900
696,2020-10-15,343.7099914550781,348.0199890136719,343.1300048828125,347.5,337.5648498535156,60357700
697,2020-10-16,348.9599914550781,350.75,347.1000061035156,347.2900085449219,337.3608703613281,89501900
698,2020-10-19,348.6499938964844,349.3299865722656,341.0400085449219,342.010009765625,332.2317810058594,68425600
699,2020-10-20,343.4599914550781,346.8800048828125,342.6400146484375,343.3800048828125,333.56268310546875,60051900
700,2020-10-21,343.3299865722656,345.6700134277344,342.3999938964844,342.7300109863281,332.9312744140625,63575000
701,2020-10-22,342.9599914550781,345.239990234375,340.6499938964844,344.6099853515625,334.7574768066406,55399300
702,2020-10-23,345.92999267578125,345.989990234375,343.1300048828125,345.7799987792969,335.8940734863281,49143900
703,2020-10-26,342.1300048828125,342.9800109863281,335.6199951171875,339.3900146484375,329.686767578125,91473000
704,2020-10-27,339.760009765625,340.1199951171875,337.989990234375,338.2200012207031,328.5501708984375,65994100
705,2020-10-28,332.1000061035156,338.25,326.1300048828125,326.6600036621094,317.3206787109375,127094300
706,2020-10-29,326.9100036621094,333.3999938964844,325.0899963378906,329.9800109863281,320.5457763671875,90597700
707,2020-10-30,328.2799987792969,329.69000244140625,322.6000061035156,326.5400085449219,317.2041320800781,120287300
708,2020-11-02,330.20001220703125,332.3599853515625,327.239990234375,330.20001220703125,320.7594909667969,86068300
709,2020-11-03,333.69000244140625,338.25,330.2900085449219,336.0299987792969,326.4227905273437,93294200
710,2020-11-04,340.8599853515625,347.94000244140625,339.5899963378906,343.5400085449219,333.7181091308594,126959700
711,2020-11-05,349.239990234375,352.19000244140625,348.8599853515625,350.239990234375,340.2265014648437,82039700
712,2020-11-06,349.92999267578125,351.510009765625,347.6499938964844,350.1600036621094,340.1488037109375,74973000
713,2020-11-09,363.9700012207031,364.3800048828125,354.0599975585937,354.5599975585937,344.4230041503906,172304200
714,2020-11-10,353.489990234375,355.17999267578125,350.510009765625,354.0400085449219,343.9179077148437,85552000
715,2020-11-11,356.3999938964844,357.5599975585937,355.0599975585937,356.6700134277344,346.47271728515625,58649000
716,2020-11-12,355.5799865722656,356.7200012207031,351.260009765625,353.2099914550781,343.11163330078125,67546200
717,2020-11-13,355.2699890136719,358.8999938964844,354.7099914550781,358.1000061035156,347.8618469238281,62892200
718,2020-11-16,360.9800109863281,362.7799987792969,359.5899963378906,362.5700073242188,352.2040710449219,74541100
719,2020-11-17,359.9700012207031,361.9200134277344,358.3399963378906,360.6199951171875,350.3097229003906,66111000
720,2020-11-18,360.9100036621094,361.5,356.239990234375,356.2799987792969,346.0938415527344,70591300
721,2020-11-19,355.6000061035156,358.17999267578125,354.1499938964844,357.7799987792969,347.5509338378906,59940900
722,2020-11-20,357.5,357.7200012207031,355.25,355.3299865722656,345.1709899902344,70417300
723,2020-11-23,357.2799987792969,358.82000732421875,354.8699951171875,357.4599914550781,347.2401123046875,63230600
724,2020-11-24,360.2099914550781,363.80999755859375,359.2900085449219,363.2200012207031,352.8354187011719,62415900
725,2020-11-25,363.1300048828125,363.1600036621094,361.4800109863281,362.6600036621094,352.2914428710937,45330900
726,2020-11-27,363.8399963378906,364.1799926757813,362.5799865722656,363.6700134277344,353.27252197265625,28514100
727,2020-11-30,362.8299865722656,363.1199951171875,359.1700134277344,362.05999755859375,351.70855712890625,83872700
728,2020-12-01,365.5700073242188,367.6799926757813,364.9299926757813,366.0199890136719,355.55535888671875,74231400
729,2020-12-02,364.8200073242188,366.9599914550781,364.2000122070313,366.7900085449219,356.3033752441406,45927000
730,2020-12-03,366.6799926757813,368.1900024414063,365.5,366.6900024414063,356.20623779296875,62882000
731,2020-12-04,367.3200073242188,369.8500061035156,367.2200012207031,369.8500061035156,359.27587890625,50749900
732,2020-12-07,369.0199890136719,369.6199951171875,367.7200012207031,369.0899963378906,358.53759765625,48944300
733,2020-12-08,367.7200012207031,370.7799987792969,367.6700134277344,370.1700134277344,359.58673095703125,42458900
734,2020-12-09,370.8800048828125,371.0499877929688,365.9500122070313,366.8500061035156,356.3616638183594,74098300
735,2020-12-10,365.3699951171875,367.8599853515625,364.4299926757813,366.7300109863281,356.2450256347656,57735400
736,2020-12-11,364.8999938964844,366.739990234375,363.260009765625,366.2999877929688,355.82733154296875,57698600
737,2020-12-14,368.6400146484375,369.7999877929688,364.4700012207031,364.6600036621094,354.2342529296875,69216200
738,2020-12-15,367.3999938964844,369.5899963378906,365.9200134277344,369.5899963378906,359.0232849121094,63865300
739,2020-12-16,369.8200073242188,371.1600036621094,368.8699951171875,370.1700134277344,359.58673095703125,58420500
740,2020-12-17,371.9400024414063,372.4599914550781,371.0499877929688,372.239990234375,361.5974731445313,64119500
741,2020-12-18,370.9700012207031,371.1499938964844,367.0199890136719,369.1799926757813,360.1536865234375,136542300
742,2020-12-21,364.9700012207031,378.4599914550781,362.0299987792969,367.8599853515625,358.865966796875,96386700
743,2020-12-22,368.2099914550781,368.3299865722656,366.0299987792969,367.239990234375,358.2611694335937,47949000
744,2020-12-23,368.2799987792969,369.6199951171875,367.2200012207031,367.5700073242188,358.5830993652344,46201400
745,2020-12-24,368.0799865722656,369.0299987792969,367.4500122070313,369.0,359.97808837890625,26457900
746,2020-12-28,371.739990234375,372.5899963378906,371.0700073242188,372.1700134277344,363.0706481933594,39000400
747,2020-12-29,373.80999755859375,374.0,370.8299865722656,371.4599914550781,362.3779602050781,53680500
748,2020-12-30,372.3399963378906,373.1000061035156,371.5700073242188,371.989990234375,362.89501953125,49455300
749,2020-12-31,371.7799987792969,374.6600036621094,371.2300109863281,373.8800048828125,364.73876953125,78520700
750,2021-01-04,375.30999755859375,375.4500122070313,364.8200073242188,368.7900085449219,359.7732849121094,110210800
751,2021-01-05,368.1000061035156,372.5,368.0499877929688,371.3299865722656,362.2511596679688,66426200
752,2021-01-06,369.7099914550781,376.9800109863281,369.1199951171875,373.5499877929688,364.4168701171875,107997700
753,2021-01-07,376.1000061035156,379.8999938964844,375.9100036621094,379.1000061035156,369.8311767578125,68766800
754,2021-01-08,380.5899963378906,381.489990234375,377.1000061035156,381.260009765625,371.9383850097656,71677200
755,2021-01-11,377.8500061035156,380.5799865722656,377.7200012207031,378.6900024414063,369.4312438964844,51034700
756,2021-01-12,378.8900146484375,379.8599853515625,376.3599853515625,378.7699890136719,369.5092468261719,52547700
757,2021-01-13,378.6900024414063,380.8599853515625,377.8500061035156,379.7900085449219,370.50433349609375,45303600
758,2021-01-14,380.5899963378906,381.1300048828125,378.1000061035156,378.4599914550781,369.2068481445313,49989100
759,2021-01-15,376.7200012207031,377.5799865722656,373.7000122070313,375.7000122070313,366.5143432617188,107160000
760,2021-01-19,378.3399963378906,379.2300109863281,376.75,378.6499938964844,369.3921813964844,51233300
761,2021-01-20,381.1099853515625,384.7900085449219,380.6900024414063,383.8900146484375,374.5040588378906,61836100
762,2021-01-21,384.489990234375,384.9500122070313,383.25,384.239990234375,374.8454895019531,47840100
763,2021-01-22,382.25,384.1300048828125,381.8399963378906,382.8800048828125,373.5187377929688,52860500
764,2021-01-25,383.6700134277344,384.7699890136719,378.4599914550781,384.3900146484375,374.9918212890625,70402000
765,2021-01-26,385.4100036621094,385.8500061035156,383.5400085449219,383.7900085449219,374.4065246582031,42665300
766,2021-01-27,380.2200012207031,380.3200073242188,372.010009765625,374.4100036621094,365.255859375,123351100
767,2021-01-28,376.3599853515625,381.9299926757813,375.8900146484375,377.6300048828125,368.3971557617188,94198100
768,2021-01-29,375.6300048828125,376.6700134277344,368.2699890136719,370.0700073242188,361.02197265625,126765100
769,2021-02-01,373.7200012207031,377.3399963378906,370.3800048828125,376.2300109863281,367.0313720703125,75817600
770,2021-02-02,379.6499938964844,383.2200012207031,376.3200073242188,381.5499877929688,372.2212829589844,64450700
771,2021-02-03,382.4400024414063,383.7000122070313,380.4800109863281,381.8500061035156,372.5139465332031,52427100
772,2021-02-04,382.9599914550781,386.239990234375,381.9700012207031,386.1900024414063,376.747802734375,47142600
773,2021-02-05,388.2000122070313,388.4700012207031,386.1400146484375,387.7099914550781,378.2306823730469,48669800
774,2021-02-08,389.2699890136719,390.55999755859375,388.3500061035156,390.510009765625,380.9622497558594,38365200
775,2021-02-09,389.6099853515625,390.8900146484375,389.1700134277344,390.25,380.7085571289063,35551100
776,2021-02-10,392.1199951171875,392.2799987792969,387.5,390.0799865722656,380.542724609375,59154400
777,2021-02-11,391.239990234375,391.6900024414063,388.1000061035156,390.7099914550781,381.15728759765625,42913300
778,2021-02-12,389.8500061035156,392.8999938964844,389.7699890136719,392.6400146484375,383.04010009765625,50593300
779,2021-02-16,393.9599914550781,394.1700134277344,391.5299987792969,392.2999877929688,382.70843505859375,50972400
780,2021-02-17,390.4200134277344,392.6600036621094,389.3299865722656,392.3900146484375,382.7962341308594,52290600
781,2021-02-18,389.5899963378906,391.5199890136719,387.739990234375,390.7200012207031,381.1670837402344,59712800
782,2021-02-19,392.0700073242188,392.3800048828125,389.5499877929688,390.0299987792969,380.4939575195313,83241000
783,2021-02-22,387.05999755859375,389.6199951171875,386.739990234375,387.0299987792969,377.5672912597656,67414200
784,2021-02-23,384.6600036621094,388.9500122070313,380.2000122070313,387.5,378.02581787109375,107284100
785,2021-02-24,386.3299865722656,392.2300109863281,385.2699890136719,391.7699890136719,382.1913757324219,72433900
786,2021-02-25,390.4100036621094,391.8800048828125,380.7799987792969,382.3299865722656,372.982177734375,146670500
787,2021-02-26,384.3500061035156,385.5799865722656,378.2300109863281,380.3599853515625,371.0603637695313,152701600
788,2021-03-01,385.5899963378906,390.9200134277344,380.5700073242188,389.5799865722656,380.0549011230469,105348800
789,2021-03-02,389.8200073242188,390.0700073242188,386.0,386.5400085449219,377.0892333984375,79595300
790,2021-03-03,385.7900085449219,386.8299865722656,381.30999755859375,381.4200134277344,372.094482421875,119940200
791,2021-03-04,381.2200012207031,384.0,371.8800048828125,376.7000122070313,367.4898986816406,183433000
792,2021-03-05,380.4599914550781,384.760009765625,372.6400146484375,383.6300048828125,374.25042724609375,152039600
793,2021-03-08,384.6600036621094,387.6799926757813,381.4200134277344,381.7200012207031,372.3871154785156,123149200
794,2021-03-09,385.8500061035156,389.9100036621094,385.30999755859375,387.1700134277344,377.7038879394531,113633600
795,2021-03-10,389.6900024414063,391.3999938964844,388.1700134277344,389.5799865722656,380.0549011230469,109899400
796,2021-03-11,392.2300109863281,395.6499938964844,391.739990234375,393.5299987792969,383.9083557128906,86245000
797,2021-03-12,392.0700073242188,394.2099914550781,391.2000122070313,394.05999755859375,384.4254455566406,64653600
798,2021-03-15,394.3299865722656,396.6900024414063,392.0299987792969,396.4100036621094,386.7179870605469,73427200
799,2021-03-16,397.0700073242188,397.8299865722656,395.0799865722656,395.9100036621094,386.2301635742188,73722500
800,2021-03-17,394.5299987792969,398.1199951171875,393.2999877929688,397.260009765625,387.5472106933594,97959300
801,2021-03-18,394.4800109863281,396.7200012207031,390.75,391.4800109863281,381.9085388183594,115349100
802,2021-03-19,389.8800048828125,391.5700073242188,387.1499938964844,389.4800109863281,381.2018737792969,113624500
803,2021-03-22,390.0299987792969,394.0700073242188,389.9700012207031,392.5899963378906,384.2457275390625,73778600
804,2021-03-23,391.9100036621094,393.4599914550781,388.6600036621094,389.5,381.221435546875,90686600
805,2021-03-24,391.0,392.75,387.4700012207031,387.5199890136719,379.2835083007813,97588600
806,2021-03-25,385.9800109863281,390.5499877929688,383.8999938964844,389.7000122070313,381.4172058105469,116128600
807,2021-03-26,390.9299926757813,396.4100036621094,390.2900085449219,395.9800109863281,387.563720703125,114409100
